Pore Diameter,Cum PV,Cum SA,dV/dlogD,dSA/dlogD,P/P0,Fitted V,Measured V,,,,,,,,
1.0043,8.04E-03,6.81E+01,6.37E-02,3.99E+02,0.000174338,4.7113,4.9104,,,,,,,,
1.0538,9.41E-03,7.66E+01,7.11E-02,4.31E+02,0.000219479,5.2723,5.192,,,,,,,,
1.1033,1.12E-02,8.71E+01,1.10E-01,6.24E+02,0.000276308,5.8685,5.5473,,,,,,,,
1.1528,1.35E-02,1.00E+02,1.48E-01,8.01E+02,0.000347851,6.5813,5.995,,,,,,,,
1.2023,1.65E-02,1.16E+02,1.87E-01,9.77E+02,0.000437918,7.3634,6.5582,,,,,,,,
1.2606,2.07E-02,1.38E+02,2.20E-01,1.11E+03,0.000551306,8.2764,7.2677,,,,,,,,
1.3178,2.52E-02,1.60E+02,2.29E-01,1.13E+03,0.000694053,9.5106,8.1774,,,,,,,,
1.3761,2.94E-02,1.81E+02,2.08E-01,9.97E+02,0.000873761,10.9791,9.5293,,,,,,,,
1.4333,3.29E-02,1.98E+02,1.68E-01,7.84E+02,0.0011,12.54,11.231,,,,,,,,
1.4993,3.59E-02,2.11E+02,1.18E-01,5.32E+02,0.001384812,14.487,14.487,,,,,,,,
1.5664,3.77E-02,2.19E+02,6.92E-02,3.04E+02,0.001743379,16.676,18.777,,,,,,,,
1.6324,3.86E-02,2.23E+02,3.44E-02,1.46E+02,0.002194786,19.613,21.483,,,,,,,,
1.7061,3.90E-02,2.25E+02,1.36E-02,5.62E+01,0.002763079,21.582,23.551,,,,,,,,
1.7809,3.92E-02,2.25E+02,2.89E-03,1.17E+01,0.003478508,23.617,24.827,,,,,,,,
1.8546,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.004379177,25.058,25.839,,,,,,,,
1.9756,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.005513057,26.268,27.104,,,,,,,,
2.0581,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.006940527,27.346,28.039,,,,,,,,
2.1406,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.008737608,28.369,28.985,,,,,,,,
2.2231,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.011,29.381,29.876,,,,,,,,
2.3056,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.01234222,29.909,30.184,,,,,,,,
2.3892,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.01384823,30.459,30.536,,,,,,,,
2.4717,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.01553794,30.965,30.921,,,,,,,,
2.5542,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.01743379,31.46,31.361,,,,,,,,
2.6367,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.01956108,31.944,31.856,,,,,,,,
2.761,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.02194786,32.439,32.406,,,,,,,,
2.8842,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.02462592,32.923,33.022,,,,,,,,
3.0085,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.02710741,33.33,33.594,,,,,,,,
3.1328,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.02866589,33.583,33.847,,,,,,,,
3.256,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.03022426,33.814,34.056,,,,,,,,
3.3803,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.03178274,34.034,34.276,,,,,,,,
3.5046,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.03438853,34.397,34.628,,,,,,,,
3.6278,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.03699443,34.738,34.991,,,,,,,,
3.7521,3.92E-02,2.25E+02,0.00E+00,0.00E+00,0.03960022,35.068,35.354,,,,,,,,
3.8764,3.92E-02,2.25E+02,4.15E-03,4.18E+00,0.04290473,35.618,35.805,,,,,,,,
4.0414,3.93E-02,2.25E+02,1.39E-02,1.38E+01,0.04620924,35.981,36.19,,,,,,,,
4.2064,3.96E-02,2.26E+02,2.66E-02,2.58E+01,0.04951375,36.322,36.509,,,,,,,,
4.3714,4.02E-02,2.26E+02,4.30E-02,4.09E+01,0.05214275,36.586,36.762,,,,,,,,
4.5364,4.10E-02,2.27E+02,6.38E-02,5.94E+01,0.05477175,36.828,37.026,,,,,,,,
4.7025,4.21E-02,2.28E+02,8.27E-02,7.49E+01,0.05740075,37.07,37.279,,,,,,,,
4.8675,4.35E-02,2.29E+02,9.81E-02,8.60E+01,0.06040749,37.334,37.565,,,,,,,,
5.0325,4.50E-02,2.31E+02,1.15E-01,9.75E+01,0.06341434,37.587,37.862,,,,,,,,
5.2393,4.72E-02,2.32E+02,1.33E-01,1.08E+02,0.06642119,37.829,38.093,,,,,,,,
5.4461,4.95E-02,2.34E+02,1.52E-01,1.19E+02,0.0699479,38.104,38.357,,,,,,,,
5.6518,5.21E-02,2.36E+02,1.74E-01,1.32E+02,0.07347461,38.368,38.621,,,,,,,,
5.8586,5.50E-02,2.38E+02,1.93E-01,1.42E+02,0.07700132,38.621,38.885,,,,,,,,
6.0654,5.80E-02,2.41E+02,2.05E-01,1.46E+02,0.08103491,38.907,39.182,,,,,,,,
6.2722,6.11E-02,2.43E+02,2.10E-01,1.44E+02,0.08506839,39.171,39.424,,,,,,,,
6.5197,6.46E-02,2.45E+02,2.05E-01,1.37E+02,0.08910198,39.446,39.666,,,,,,,,
6.7672,6.79E-02,2.47E+02,1.99E-01,1.28E+02,0.09342355,39.71,39.919,,,,,,,,
7.0158,7.10E-02,2.49E+02,1.99E-01,1.23E+02,0.09774501,39.974,40.183,,,,,,,,
7.2633,7.40E-02,2.51E+02,2.03E-01,1.20E+02,0.10206658,40.227,40.436,,,,,,,,
7.5108,7.69E-02,2.53E+02,2.11E-01,1.21E+02,0.106249,40.48,40.678,,,,,,,,
7.8001,8.05E-02,2.55E+02,2.24E-01,1.24E+02,0.1104312,40.722,40.92,,,,,,,,
8.0894,8.41E-02,2.57E+02,2.33E-01,1.25E+02,0.1146134,40.975,41.129,,,,,,,,
8.3787,8.78E-02,2.59E+02,2.39E-01,1.23E+02,0.1183578,41.184,41.305,,,,,,,,
8.668,9.13E-02,2.61E+02,2.44E-01,1.21E+02,0.1221022,41.382,41.492,,,,,,,,
8.998,9.53E-02,2.63E+02,2.50E-01,1.20E+02,0.1258455,41.58,41.668,,,,,,,,
9.3291,9.93E-02,2.64E+02,2.51E-01,1.16E+02,0.1333629,41.976,42.031,,,,,,,,
9.6591,1.03E-01,2.66E+02,2.47E-01,1.11E+02,0.1408803,42.361,42.383,,,,,,,,
10.0309,1.07E-01,2.68E+02,2.43E-01,1.05E+02,0.1483966,42.713,42.702,,,,,,,,
10.4027,1.11E-01,2.70E+02,2.46E-01,1.03E+02,0.1558656,43.087,43.021,,,,,,,,
10.7745,1.15E-01,2.71E+02,2.56E-01,1.02E+02,0.1633346,43.45,43.34,,,,,,,,
11.1463,1.19E-01,2.73E+02,2.60E-01,1.00E+02,0.1708047,43.791,43.637,,,,,,,,
11.5599,1.23E-01,2.74E+02,2.57E-01,9.64E+01,0.1775895,44.088,43.901,,,,,,,,
11.9724,1.27E-01,2.76E+02,2.56E-01,9.30E+01,0.1843743,44.385,44.176,,,,,,,,
12.4278,1.31E-01,2.77E+02,2.49E-01,8.74E+01,0.1911591,44.66,44.44,,,,,,,,
12.8821,1.35E-01,2.78E+02,2.30E-01,7.77E+01,0.1986479,44.979,44.726,,,,,,,,
13.3364,1.38E-01,2.80E+02,2.21E-01,7.17E+01,0.2061378,45.298,45.001,,,,,,,,
13.8314,1.41E-01,2.81E+02,2.19E-01,6.86E+01,0.2136266,45.595,45.276,,,,,,,,
14.3275,1.45E-01,2.82E+02,2.11E-01,6.39E+01,0.2209097,45.903,45.551,,,,,,,,
14.8643,1.48E-01,2.83E+02,2.13E-01,6.20E+01,0.2281928,46.211,45.815,,,,,,,,
15.4022,1.51E-01,2.84E+02,2.18E-01,6.12E+01,0.2354748,46.497,46.079,,,,,,,,
15.939,1.55E-01,2.85E+02,2.20E-01,5.95E+01,0.2421232,46.761,46.31,,,,,,,,
16.5176,1.58E-01,2.85E+02,2.29E-01,6.00E+01,0.2487705,47.025,46.552,,,,,,,,
17.0951,1.62E-01,2.86E+02,2.29E-01,5.82E+01,0.2554189,47.223,46.794,,,,,,,,
17.7155,1.65E-01,2.87E+02,2.09E-01,5.15E+01,0.2626305,47.421,47.058,,,,,,,,
18.3348,1.68E-01,2.88E+02,1.86E-01,4.44E+01,0.2698421,47.685,47.311,,,,,,,,
18.9959,1.71E-01,2.89E+02,1.59E-01,3.69E+01,0.2770526,47.96,47.575,,,,,,,,
19.6977,1.73E-01,2.89E+02,1.42E-01,3.14E+01,0.2838792,48.213,47.817,,,,,,,,
20.4006,1.75E-01,2.90E+02,1.58E-01,3.31E+01,0.2907058,48.466,48.07,,,,,,,,
21.1442,1.78E-01,2.90E+02,1.79E-01,3.61E+01,0.2975324,48.719,48.312,,,,,,,,
21.8878,1.81E-01,2.91E+02,1.91E-01,3.74E+01,0.3039234,48.95,48.543,,,,,,,,
22.6721,1.84E-01,2.91E+02,2.12E-01,4.04E+01,0.3103133,49.192,48.785,,,,,,,,
23.4916,1.87E-01,2.92E+02,2.20E-01,4.08E+01,0.3167032,49.423,49.027,,,,,,,,
24.3177,1.90E-01,2.93E+02,2.00E-01,3.58E+01,0.3229666,49.643,49.269,,,,,,,,
25.1856,1.93E-01,2.93E+02,1.81E-01,3.12E+01,0.3292311,49.863,49.5,,,,,,,,
26.0942,1.96E-01,2.93E+02,1.75E-01,2.92E+01,0.3354945,50.094,49.742,,,,,,,,
27.0446,1.99E-01,2.94E+02,1.70E-01,2.73E+01,0.344278,50.402,50.083,,,,,,,,
28.0357,2.01E-01,2.94E+02,1.65E-01,2.55E+01,0.3530626,50.721,50.424,,,,,,,,
29.0268,2.04E-01,2.95E+02,1.65E-01,2.45E+01,0.3618472,51.029,50.765,,,,,,,,
30.0597,2.06E-01,2.95E+02,1.71E-01,2.46E+01,0.3695703,51.304,51.084,,,,,,,,
31.1344,2.09E-01,2.95E+02,1.77E-01,2.45E+01,0.3772945,51.568,51.392,,,,,,,,
32.2498,2.12E-01,2.96E+02,1.76E-01,2.36E+01,0.3850176,51.843,51.7,,,,,,,,
33.4059,2.14E-01,2.96E+02,1.71E-01,2.22E+01,0.3921159,52.085,51.997,,,,,,,,
34.6038,2.17E-01,2.97E+02,1.64E-01,2.06E+01,0.3992142,52.338,52.305,,,,,,,,
35.8435,2.19E-01,2.97E+02,1.58E-01,1.91E+01,0.4063114,52.591,52.602,,,,,,,,
37.1239,2.22E-01,2.97E+02,1.51E-01,1.76E+01,0.4131039,52.822,52.899,,,,,,,,
38.4461,2.24E-01,2.97E+02,1.44E-01,1.62E+01,0.4198953,53.064,53.196,,,,,,,,
39.809,2.26E-01,2.98E+02,1.42E-01,1.54E+01,0.4266878,53.559,53.493,,,,,,,,
41.2137,2.28E-01,2.98E+02,1.41E-01,1.49E+01,0.4333967,53.79,53.79,,,,,,,,
42.6602,2.30E-01,2.98E+02,1.39E-01,1.41E+01,0.4401056,54.021,54.087,,,,,,,,
44.1474,2.32E-01,2.98E+02,1.36E-01,1.34E+01,0.4468145,54.252,54.406,,,,,,,,
45.6753,2.34E-01,2.98E+02,1.34E-01,1.27E+01,0.4535828,54.813,54.725,,,,,,,,
47.245,2.36E-01,2.99E+02,1.28E-01,1.18E+01,0.4603511,55.055,55.033,,,,,,,,
48.8565,2.38E-01,2.99E+02,1.21E-01,1.08E+01,0.4671183,55.286,55.352,,,,,,,,
50.5087,2.40E-01,2.99E+02,1.13E-01,9.80E+00,0.4740197,55.528,55.704,,,,,,,,
52.2027,2.41E-01,2.99E+02,1.06E-01,8.82E+00,0.4809211,56.188,56.045,,,,,,,,
53.9374,2.43E-01,2.99E+02,1.01E-01,8.11E+00,0.4878225,56.419,56.386,,,,,,,,
55.7139,2.44E-01,2.99E+02,9.83E-02,7.67E+00,0.494879,56.661,56.738,,,,,,,,
57.5322,2.46E-01,2.99E+02,9.77E-02,7.37E+00,0.5019355,56.914,57.123,,,,,,,,
59.3912,2.47E-01,3.00E+02,9.83E-02,7.18E+00,0.508992,57.684,57.497,,,,,,,,
61.2909,2.48E-01,3.00E+02,9.83E-02,6.95E+00,0.5161827,57.926,57.882,,,,,,,,
63.2324,2.50E-01,3.00E+02,9.98E-02,6.83E+00,0.5233745,58.179,58.267,,,,,,,,
65.2157,2.51E-01,3.00E+02,1.01E-01,6.74E+00,0.5305663,58.432,58.685,,,,,,,,
67.2397,2.52E-01,3.00E+02,9.85E-02,6.38E+00,0.5378439,59.323,59.103,,,,,,,,
69.3055,2.54E-01,3.00E+02,9.55E-02,6.00E+00,0.5451215,59.576,59.51,,,,,,,,
71.412,2.55E-01,3.00E+02,9.49E-02,5.78E+00,0.5524002,59.84,59.95,,,,,,,,
73.5603,2.56E-01,3.00E+02,9.08E-02,5.37E+00,0.5596954,60.093,60.39,,,,,,,,
75.7493,2.57E-01,3.00E+02,8.60E-02,4.94E+00,0.5669895,61.127,60.841,,,,,,,,
77.9801,2.58E-01,3.00E+02,8.62E-02,4.81E+00,0.5742847,61.38,61.292,,,,,,,,
80.2527,2.59E-01,3.00E+02,8.70E-02,4.71E+00,0.5815172,61.633,61.765,,,,,,,,
82.566,2.60E-01,3.00E+02,8.47E-02,4.45E+00,0.5887497,61.897,62.249,,,,,,,,
84.9211,2.61E-01,3.00E+02,8.28E-02,4.24E+00,0.5959833,63.063,62.722,,,,,,,,
87.3169,2.62E-01,3.00E+02,8.31E-02,4.15E+00,0.6030706,63.316,63.195,,,,,,,,
89.7545,2.63E-01,3.00E+02,8.37E-02,4.06E+00,0.6101579,63.569,63.701,,,,,,,,
92.2328,2.64E-01,3.01E+02,8.01E-02,3.78E+00,0.6172452,63.822,64.218,,,,,,,,
94.7529,2.65E-01,3.01E+02,7.41E-02,3.41E+00,0.6241092,65.098,64.713,,,,,,,,
97.3137,2.66E-01,3.01E+02,7.08E-02,3.19E+00,0.6309721,65.34,65.208,,,,,,,,
99.9163,2.67E-01,3.01E+02,6.27E-02,2.75E+00,0.6378361,65.593,65.747,,,,,,,,
102.5607,2.68E-01,3.01E+02,5.77E-02,2.48E+00,0.6444053,65.824,66.264,,,,,,,,
,,,,,0.6509745,67.199,66.781,,,,,,,,
,,,,,0.6575448,67.43,67.298,,,,,,,,
,,,,,0.6637642,67.661,67.815,,,,,,,,
,,,,,0.6699836,67.892,68.354,,,,,,,,
,,,,,0.676203,69.476,68.893,,,,,,,,
,,,,,0.6820319,69.696,69.388,,,,,,,,
